0,Breathing steam from boiling citrus peels prevents and cures coronavirus
0,"Amid the coronavirus crisis, Italy’s streets are now filled with discarded printed cash as seen in photos circulating on social media"
0,Donald Trump announced comercialization of a vaccine
0,A viral text based image post claiming that 5000 from Italy were infected due to mobile phone cover quoting the findings were from a research without specifying any details or name of the research. The post advises to abandon phone cover and use phone without phone cover
0,A post claiming that Yangon region in Myanmar will be locked down within 48 hours saying that announcement will come out officially
1,"Corps Commander Conference held at GHQ chaired by COAS to review Operational Preparedness, situation along LoC, national security, Afghan peace process and situation regarding Coronavirus"
0,A video from Italian TV predicted the virus in 2015
1,Doesn't every country have to do the thing they're doing at the same time for it to work?
0,Multiple posts shared hundreds of times on Facebook and Twitter in March 2020 claim a new vaccine and a new drug have been developed to prevent and treat the novel coronavirus. The posts claim the developments were made by scientists in Japan and the Philippines respectively
0,“The Kaaba opened again” or “the Hajj was not stopped”
0,"A video has been viewed tens of thousands of times in multiple Facebook, Instagram and YouTube posts which claim it shows people in China toppling a 5G tower because of fears that they cause the novel coronavirus"
0,A video of an alleged seer who predicted the coronavirus in December 2019
0,A video post related to corona virus is circulating in social media saying China distributing Quran
0,Boiled sumac cures COVID-19
0,A comparison of the evolution of the coronavirus in Argentina and Chile
0,Audio clips from a doctor that works for Argentina?s most important lab testing for coronavirus
0,"A viral video post claiming that Myanmar people have resistance to coronavirus as they eat fishpaste and vegetables. The video narration he says that Myanmar people eat rice, fishpaste and vegetables- thus we don’t need to worry about coronavirus infections as our immune system is stronger than people from the west"
0,CDC recommends people to shave their facial hair to prevent coronavirus
0,COVID-19 affects mainly people with type A blood (group II)
0,“These are the coffins of people that have died from Covid-19. Would you now stay at home you idiots?”
0,"A recipe involving a full lemon and ground cloves has cured a woman’s COVID19 symptoms. She isn’t sure she and her maid actually had COVID19, but she still encourage people who think they have it to take this recipe"
0,59 people from Kenya die after drinking Detol when Prophet Rufus Phala of AK Spiritual Christian Church told them to do so to prevent COVID19 infection
0,According to an university by the University of Turin: taking more vitamin D to reduce the risk of infection by the coronavirus
0,A post has been shared repeatedly in multiple posts on Facebook which claim that Singapore has started enforcing spot fines for people who flout certain social distancing regulations during the novel coronavirus pandemic
1,People still tripping over Covid-BS-19It's kind of like the false prophet of epidemics because it's not even a epidemic. Impeccable timing with political stuff just like many other epidemics around the same time frame of elections. STFU and don't sneeze n cough on people
0,An article shared hundreds of times on Facebook claims that the Ethiopian government has approved a traditional medicine treatment for COVID-19 after successful clinical trials on animals and humans
0,"Drinking mix of baking soda and lemon as a hot tea cures Covid-19. Claims this “cure” has meant that there have been cases of Covid-19 in Israel, where the drink is popular"
1,"""We will believe God for the best, but we will also prepare for the worst-case scenario. The important thing is to stay connected to the Holy Spirit so that He can give us clear instructions for what we need to do."""
1,Bolsonaro Aide Tests Positive for Coronavirus Days After Meeting Trump During Florida Trip
0,Car insurance won’t cover damage to your vehicle during the quarantine
0,A video claiming to be of Canadian Prime Minister Justin Trudeau’s wife Sophie Grégoire Trudeau who is infected with Coronavirus
1,"Deadly new virus in China has reached the U.S., CDC reports "
0,A councilor for Podemos in the Canary Islands tweeted that there are “useless elderly dead” that “are left over on the street”
0,An audio that says that MMS or sodium chlorite cures the coronavirus in 24 hours
1,CDC Spokesman Confirms First US Case of China Coronavirus
0,An Indian politician claimed that the strain of coronavirus in India is less virulent mutation
0,A vaccine for coronavirus has been found
0,An image poster stating Indian religious leader Mata Amritanandamayi has hidden foreigners in her hermitage and not allowed them to be tested
0,An audio clip is circulating on Whatsapp claiming that Nagpur (Second Capital of Indian state Maharashtra) has tested 59 positive coronavirus cases including 3 doctors
0,Are Decathlon’s snorkeling masks used in hospitals to help patients breathing
0,A picture claiming that an Italian man committed suicide after his whole family succumbed to COVID-19
0,A message from the CHU in Mans (hospital in France) presenting alarmist arguments to encourage French people to stay home
0,An image with human body figurines in a bowl that claims China is serving human baby soup in its restaurants
1,CDC is tentacle of PHARMA
0,"A post with a photo claiming that an Italian mother, suffering from COVID-19, hugs her baby"
1,Call the CDC!  TDS has become an epidemic
0,"A herd of deer shared as them flocking out in Tamil Nadu, India due to the lockdown of the Coronavirus"
1,CDC: Romaine Lettuce is not safe. America: *stops selling the lettuce and people stop buying it* CDC: Vaccines work
1,CDC says you can prevent corona virus by sticking a lime in it
0,"Augusto Heleno, Brazilian general, was cured from COVID-19 infection using chloroquine"
0,"Dead bodies of coronavirus patients are being discarded now in mass graves in Italy, according to a 23-second video clip that has gone viral on social media"
1,"BREAKING: Wuhan, China halts all travel in and out of the city after Corona Disease kills 17, and has infected over 600+ people worldwide. Scientists at the CDC are saying that over 10,000+ people could have been exposed to the deadly virus"
1,All healthcare professionals should be sure to ask for patients recent travel history
0,"An image has been shared hundreds of times in multiple posts on Facebook alongside a claim it shows a poster issued by activist group Extinction Rebellion that states “Corona is the cure, humans are the disease”"
0,"A 48 year-old man, unemployed due to the COVID-19 crisis, attempted suicide in S?o Paulo"
1,Chinese CDC classified the #WuhanVirus in the same category as SARS and HIV. The World Health Organization declined to declare whether the virus is an international emergency. Yet Washington State Gov Inslee says it’s no biggie
1,"According to the CDC, Georgia is ranked among the highest in the nation for flu risk. Listen to last year’s pilot episode of our Medical Moments podcast to learn more about the flu, what we’re doing to combat it and how you can protect yourself: "
1,"“ASD can sometimes be detected at 18 months or younger. By age 2, a diagnosis by an experienced professional can be considered very reliable.�?- taken straight from the cdc’s website. Many children don’t get a final diagnosis until they are around 4 or 5"
1,"Cure for MERS-CoV/#WuhanCoronavirus? Kimchi, traditional fermented Korean food, proven more effective against preventing influenza/coronovirus virus than a vaccine. Lactic acid bacteria, green onion & ginger in kimchi serve as all natural antiviral agents. https://"
0,"In Sri Lanka, Sathosa Supermarket trucks bearing the image of former PM Mahinda Rajapaksa being used to distribute food during current COVID-19 curfew. And text condemning the act by mentioning how ethical is it to carry out such acts during this difficult times and gain political advantange"
1,Chinese government has covered up #coronavirus--as they did with ASF
0,A treatment for COVID-19 to be manufactured in Uganda
0,Did an American die because he self-administered chloroquine
1,45 has been trying to gut CDC. There is a role for the federal government
0,A publication claiming the city of San José in Costa Rica has created mass graves for COVID-19 victims
0,Coronavirus remains on the asphalt for 9 days
1,We vaccinated our first born son we didn’t know any better we followed the cdc schedule he’s now autistic. My daughter is unvaccinated and is healthy she’s never had a fever no ear aches. She eats natural foods no processed bullshit. Wish we would have researched more
0,"A publication on Facebook assures that it is confirmed that “the [Spanish] President and the 3 Vice Presidents are ill with COVID-19 and assures that the King must close the Parliament, dissolve the Cortes and take political and military control of the country"
0,Cigarette smoke spreads coronavirus
1,CDC confirms Chinese coronavirus has arrived in the US  �?#Technology
0,A video circulating on WhatsApp on a COVID-19 patient escaping from an hospital in Costa Rica
0,A message in an image claims that drinking coffee can help to prevent the new coronavirus
0,"A Pakistani doctor, Dr Osama Riaz’s last message for you (while taking his last breath)"
0,"After dealing with 134 patients, an Italien doctor couple took off their masks and stared at each other from the bottom of their hearts. Both of them died later"
0,An image of a couple who are claimed to be doctors and have lost their lives due to Coronavirus
0,"A message sent by WhatsApp states that the Ministry of Defense of China has announced that it has ‘successfully’ developed a vaccine against the new coronavirus, which causes Covid-19 disease. Portugal would receive the first doses in a few days"
1,"#BREAKING PRC has ordered its Central Command soldiers in PLA to seal off #Wuhan - a city of 11 million - just seal it off and be in biological warfare gear when doing it. Yet, CDC and WHO are ""nothing to see here move on"
1,"Years ago, there was this scientific forum, they were asked what could be the most probably way for mankind to end. War, asteroid impact, global warming, etc. First probable cause was an engineered plague. Curiously they quarantined Wuhan and cancelled all new year celebrations"
1,"The problem with Chinese is they are not very good at managing crises.  I suspect this is not some ""random"" occurrence of virus.  Probably something got leaked from a research center in Wuhan by accident.  Like ASF that wiped out half of the pig population in China the past year"
0,China got prepared to contain the virus and let the whole population got infected
0,A post says that a vaccine for the new coronavirus will be available in a few days
0,A police commissioner from Mumbai has asked essential services to be available at certain hours
1,End of the world': Wuhan a ghost town under quarantine
0,"A post says that, on March 22, 793 people died in Italy and including 232 kids"
1,"To keep yourself and your family members safe and healthy this festive season, here are some simple tips via The Straits Times �? Visit the MOH website for updates on the coronavirus at  "
0,“Slices of lemon in a cup of hot water can save your life. The hot lemon can kill the proliferation of” the novel coronavirus
0,"Footage purportedly showing a looting spree in Mexico prompted by panic over the novel coronavirus was aired on multiple Facebook live streams and viewed by tens of thousands of people during the week of March 23, 2020. Posts sharing the streams claimed that the chaotic scene was happening in real-time"
0,A vaccine against coronavirus was developed
0,“Putin has stated: Russian citizens (have) 2 options: Stay home for 15 days or in jail for 5 years.”
1,"Concerned about Wuhan #coronarovirus? @Rutgers_NJMS asst. prof. Dr. Debra Chew, former @CDCgov epidemic intelligence officer, discusses the evolving outbreak & advises on how stay healthy"
0,"A video of former Iraqi dictator Saddam Hussein has been shared repeatedly on Facebook, Twitter and Instagram alongside a claim it shows him stating the US threatened to spread the novel coronavirus, COVID-19, in Iraq during a meeting in the 1990s"
0,"A screenshot of a Nigerian television station showing a breakdown of “472 confirmed cases” has been shared on Facebook, Twitter, and WhatsApp alongside claims it shows novel coronavirus cases across the country"
0,"A video has been viewed hundreds of thousands of times on Facebook, Twitter and YouTube alongside a claim that it shows a drone launching fireworks at people who breached a curfew in Malaysia during a nationwide coronavirus lockdown"
0,A Twitter user claimed that Russia released 500 tigers to keep people inside during lockdown
0,An image shows a Spanish scientist asking Cristiano Ronaldo and Messi to find the cure to Covid-19
0,Celebrities spreading misinformation about coronavirus and the Janata curfew in India
0,“Go to 2020census.gov and fill out this census form so you can get your stimulus check.”
0,Belgium Health Minister has banned group sex due to coronavirus outbreak associated with orgy
0,A statue of the Virgin Mary from Loreto will be carried by a plane over Italy to ask for the pandemic of Covid-19 to stop
0,Denmark passed from 200 new cases of Covid-19 in one day to only 26 cases
2,Bkt pag China ang bait nila and we have territorial disputes with them. And US  just revoked a visa of  your crony and youre already waging war
2,Bizarre. In original 1981 edition it was a Russian bioweapon named Gorki-400. After the cold war ended it was changed to Wuhan-400 for The 1996 edition. A virus called Wuhan-400 causes outbreak �?in a Dean Koontz thriller from 1981.  �?lähteestä
2,"""#China said it had 1,010 cases & 41 deaths. Many more cases are not being reported, experts believe.“We heard it was over 1,000 when they were only reporting a couple hundred cases,�?-HHS official """
0,A Chinese woman in Mombasa was attacked and killed after showing flu-like symptoms and refusing to go to hospital
2,definitely since 1986 it hasn't changed much ... it even got worse I think .
2,Chroloquine could cure coronavirus
2,"“The worst time for us is when we hear the count of how many are sick."""
0,“19 Tigers fans got infected with COVID-19 in NY”
0,"A purported warning from Australian hospitals has been shared thousands of times in multiple posts on Facebook that using petrol pumps can enable the spread of the novel coronavirus, COVID-19"
0,A photo circulating on Facebook in Nigeria appears to show President Muhammadu Buhari shaking hands with the nation’s Code of Conduct Bureau Chairman Mohammed Isa while both men are wearing face masks — a seeming flouting of precautions during the novel coronavirus pandemic
0,An image of coffins showing the victims of COVID-19 in Italy
0,An image of coffins in Italy
0,"1720, 1919, 2020… Every hundred years, a pandemia “cleans” the Earth"
0,“Fish tank additive may treat coronavirus.”
0,A post claims that there are no cases of the new coronavirus in Russia
0,A runny nose is not a COVID-19’s symptom
0,“Huge! Results From Breaking Chloroquine Study Show 100% Cure Rate For Patients Infected With The Coronavirus.”
0,Crocodiles were spotted swimming in the canals of Venice without the bustle of tourists
2,"Coronavirus outbreak: State Department races to get Americans out of Wuhan, China"
0,"Agnès Buzyn, former french minister of Health, took chloroquine out of a list of drugs that could be sold over the counter when the coronavirus started to spread"
2,"""The #coronavirus came into that marketplace before it came out of that marketplace."""
0,"According to Art. 116, a “state of emergency” will be implemented in Mexico that will limit the free movement of people to combat the #COVID-19 epidemic"
0,China recognizes Palestinian doctor as discoverer of Corona COVID-19 virus vaccine
2,Ban Chinese from wuhan Pls Lockdown
2,"As #Wuhan becomes known through #coronavirus, the city’s true hero 秦永�?Qin Yongmin, China’s Mandela, is in his 23rd year in prison, forgotten by the international community.He was the most persistent leader of China’s fight for democracy, detained 40 times in last 40 years"
0,Drinking water every 15 minutes helps to avoid the contagion of cononavirus
0,An audio message shared by Whatsapp users affirms that COVID-19 dies at 27° Celsius
0,An audio broadcast on Whatsapp indicates that garlic helps to overcome diseases such as the coronavirus
0,"Beverages like ‘akpeteshie’, a local brewed spirit made from sugarcane or palm wine, can be used as a substitute for hand sanitizers"
0,"Allegations, that garlic and cold shower helps to avoid COVID19"
0,"A video of US President Donald Trump and a top US pharmaceutical executive speaking at a press conference has been viewed thousands of times in multiple Facebook, Twitter and YouTube posts alongside a claim that it shows them announcing a vaccine for the novel coronavirus, COVID-19, was “ready” to be administered"
0,"A screenshot of a purported internal email disclosing that a bank in the Pakistani city of Rawalpindi was closed after an employee tested positive for the novel coronavirus, COVID-19, has been shared on Facebook, Twitter and WhatsApp"
2,#coronavirus is stolen from Canada by🇨🇳espionage & sent to Wuhan to be weaponized to kill foreign enemies. Now the deadly weaponized virus kills 80 Chinese & no foreigners & becomes Emperor Shithole's Chernobyl
0,"A message shared on WhatsApp and Facebook claims that 15 coronavirus cases were linked to Burnaby’s Metrotown mall, in the western Canadian province of British Columbia"
0,Claim that the coronavirus was created and patented in a French institute (Institut Pasteur)
2,Bring everyone in from Wuhan! There's no symptoms! You don't need to have a temperature to have it! Just go to a GP and spread it when you feel like it! (Broughttoyouby @NSWHEALTH Sydney) #lawsuits coming
0,“coronavirus victims are buried in the morning this Wednesday in Italy. Rest in peace”
0,COVID-19 passengers being disembarked at Senegal airport
0,Christine Lagarde said: “The elderly live too long and that is a risk to the global economy”
0,"Cali in Colombia is going to be quarantined, that is to say that for 14 days all commerce, supermarkets, shopping malls will be closed, no one can enter or leave by land or by plane"
2,"There have been ~3,000 recorded cases of Wuhan coronavirus & 80 deaths. By comparison, 3-5 million people contract serious flu cases requiring hospitalization/year & somewhere between 290K-650K die. ""When it come to being fearful, better the devil we know than the one we don’t"""
0,Coronavirus phase 4 involves war code
0,Egyptian doctor has invented a fluid to treat coronavirus
0,"COVID-19 is no worse than other outbreaks that have occurred in “every election year,” suggesting that the new coronavirus is being “hyped” to hurt President Donald Trump"
0,Australian researchers have found that bananas can help prevent infection of COVID-19
0,A video shows Chinese police crackdown on suspected COVID-19 patients
0,Clean your throat with salt water or vinegar to cure coronavirus
0,A train carrying vaccines with the inscription COVID-19
0,Evidence Shows The WHO Director-General Overstated COVID-19 Fatality Rate
0,5G Technology Believed To Have Caused coronavirus
0,"“Ministry of Health ITALY released a small video, HOW the virus spreads!!!… BEST VIDEO. Please see ..how innocently it spread. SOAP is the remedy CLEAN/ WASH ur Hands always”"
0,"Coronavirus can be cured by sniffing clove and camphor and by drinking water, the virus will go to the stomach and the acid in the stomach will kill the virus"
0,"As coronavirus outbreak surges, PM Narendra Modi has decided to facilitate fellow countrymen with free masks under the ‘Swacch Bharat’ scheme"
0,Chinese intelligence officer terms the Novel coronavirus as a biological weapon invented by China
2,"“We should be planning for a pandemic,�?Dr. Nancy Messonnier, #CDC’s National Center for Immunization and Respiratory Diseases on the #Wuhan #coronavirus"
2,"#WR: The delay allowed the disease to spread rapidly as medical staff took fewer precautions. One patient with coronavirus reportedly infected 14 hospital staff members in Wuhan. """
2,"#Wuhanvirus death toll jumps to 106, nearly 1,300 new cases: #China government"
2,"Australian lab first outside of China to re-create coronavirus, helping vaccine push       &sf229100222=1 via @abcnews"
0,Clorox Already Knew About coronavirus And coronavirus Isn’t New Virus
2,"""It will also enable researchers to develop a test to identify people who might be infected with the virus, even before they show any symptoms."""
0,China has successfully tested an anti-coronavirus serum made in Egypt and presented in Beijing by the Egyptian Minister of Health
0,A hospital in Murcia in Spain has made a citizen appeal to make surgical masks
0,"A video of a fire erupting inside a vehicle has been viewed hundreds of times on Facebook, Twitter and on messaging app Line in March 2020 alongside a claim it shows an explosion that was sparked by an alcohol-based disinfectant used during the novel coronavirus pandemic"
0,"A claim that all fruit and vegetable markets in the Indian city of Chennai and across the state of Tamil Nadu have been ordered to close in an effort to curb the spread of the novel coronavirus has been shared in multiple posts on Facebook, WhatsApp and Twitter"
0,Claim that an American soldier was intentionally spreading the novel coronavirus in Wuhan during the seventh CISM Military World Games in October 2019 with a video clip of a man purportedly smearing saliva on the handrail on a train
2,"Kimberly Anne Possible @_indiekim For those of you that might still not know, it was confirmed that the coronavirus was traced from the Wuhan Live Animal Market in China. So these people really think it’s okay to eat WILD LIVE animals that carry DISEASES, and think they’re not gonna get sick???? Oh man"
0,"As the US government moved to approve a $2 trillion stimulus package to address the impact of the novel coronavirus outbreak, a short block of text outlining Canada’s alleged response to the outbreak flourished on social media"
0,"“China is to blame because the culture where people eat bats and snakes and dogs and things like that, these viruses are transmitted from the animal to the people and that’s why China has been the source of a lot of these viruses like SARS, like MERS, the Swine Flu and now the coronavirus.”"
2,"Wuhan coronavirus: Thousands of cases confirmed as China goes into emergency mode - CNN  Evil china and the ticking  time bomb, why are the planes still take off and land in china, they should ground all flights I/O of evil china"
2,"5 Million People Left Wuhan, China Before Travel Restrictions Imposed  …Plz support LauraLoomerforCongress who supports border security at "
0,Chennai municipal corporation has asked all vegetable and fruit markets to shut down
0,A man is touching a push-cart with his tongue to spread the virus outside Lidl in Lithuania
0,A train marked “COVID-19” spotted in the US
0,"A graphic has been shared in multiple posts on Facebook alongside a claim it contains a quote from Philippine Vice President Leni Robredo that bats are the “enemy” in the novel coronavirus pandemic. The graphic is attributed to Inquirer.net, a Philippine media outlet"
2,"It's so funny how Conservatives go on about Trudeau letting China walk all over Canada. All the while Harper sold us out to China. Once China finishes their plan to build pipelines straight through to the Middle East, the game's over. The oil market is already drowning"
0,Claim that Russian supermarkets are imposing pre-filled trolleys with basic food in the midst of the coronavirus crisis
2,[RTRS] 28 Jan - ANA SAYS CANCELLING FLIGHTS BETWEEN NARITA AND WUHAN FROM FEB 1 THROUGH MARCH 1
0,"Claim that 35 people infected by coronavirus being treated in Ivory Coast within a military station, quoting a document from the French investigation website Mediapart"
0,Avoid drinking cold water during the pandemic; be exposed to sunlight
0,Brazilian singer Preta Gil was singing in a carnival “bloco” while infected with coronavirus
0,A mixture of vinegar and fabric softener is a better desinfectant than alcohol
0,Donald Trump announced a vaccine by Roche Diagnostics
0,"Coronavirus patients were being arrested in Punjab, India"
0,Another rumor claims the military is coming to Paris because of the virus
2,"When I was in China, I stopped by a shopping mall while walking to find a restroom because I needed to pee. As I was rushing into the mall, a mother was rushing OUTSIDE holding her kid, then proceeded to take his pants off at which point the kid PEED. OUTSIDE"
2,"According to TaikLand, it is! Even you prohibited to say or write 'China' here that is the most Racism of Racism ever. But you can mock Arabs here loudly."
0,Cuba discovered a serum that cures COVID-19
2,"There is so far no evidence of community spread of nCov in Singapore. Play your part by being socially responsible & practise good personal hygiene (wash hands regularly, wear mask, see a doctor if unwell). Subscribe to   WhatsApp to get the latest updates"
0,"“17 at 6:00 am, the state of emergency begins throughout the national territory” in accordance with “article 116 of the Constitution”, in Colombia"
2,Beijing drug store fined over mask prices
0,An image shows “Spanish biologist” who claimed that footballers which earn millions of euros should research the cure for coronavirus
0,Coronavirus will not be covered by private health insurance in Ecuador
0,Coronavirus patients develop lung fibrosis but you can diagnose holding your breath
0,"After husband tested positive for coronavirus, wife fled from Bangalore to Agra in India"
0,5000 million Rupees fund allocated by Telangana CM KCR for coronavirus prevention is entirely funded by Central Government
2,And we're still being Americans back from China. I realize how terrible it would be to be stranded over there. But
0,2000 people died of COVID-19 in one day (on March 15) in France
2,"""A friend coughed during the call. Someone jokingly told her to hang up"". Daily life in Wuhan during the coronavirus outbreak"
0,China finds a vaccine for the new coronavirus
0,A dog vaccine can be used against coronavirus in people
0,15 minutes in a sauna will kill the coronavirus
0,Eating bananas prevents coronavirus
0,All U.S. Citizens Are Entitled To $700 Per Week To Stay At Home To Avoid Spread Of coronavirus
0,COVID-19 is A Scripted Narrative To Justify Closed Borders Or Force Residents To Remain Home
2,Bioweapon released. Should have banned travel 2 weeks ago. US should be safe. China... not so much
2,"Coronavirus update: 195 repatriated U.S. citizens in federal quarantine, 213 people have died, and countries recommend against travel - MarketWatch "
2,"""Any US citizen who has traveled in China will undergo health screening on entry into the country""Us health system:""Coronavirus scan, that'll be $25.000, cash or credit?"""
0,Cristiano Ronaldo donated his hotel to be turned into an hospital
2,Coronavirus hotel still open despite first UK victims confirmed as guests
0,Coronil drops can help cure coronavirus
2,**HAPPENING NOW: HHS Sec. Alex Azar: “I have today declared that the coronavirus presents a public health emergency in the United States
2,All countries should ban Americans for the same reason - Obesity has killed more than CoronaVirus
2,"US stocks plunged, logging their worst day in about five months as fears over the economic impact of the coronavirus outbreak continue to spread. The Dow ended 603 points, or 2.1%, lower. The S&P 500 closed down 1.8%. The Nasdaq Composite closed 1.6% lower"
0,Cristiano Ronaldo Turns Hotel into Hospital for Corona
0,A flyer said to offer official advice about the novel coronavirus from a Veterans Affairs (VA) healthcare system in the US state of Oregon is being shared on Facebook
0,A photo of a room lined with coffins has been shared thousands of times in multiple Facebook posts that claim it shows Italian nationals killed during the novel coronavirus pandemic in 2020
2,"Excellent and thorough work by the Middlesex London Public Health Unit. Here’s their local Medical Officer of Health walking through the steps they took to identify and respond to a local case of coronavirus. Because of this type of work, the risk to our residents remains low"
0,"A “Spanish biological researcher” saying “You give the footballer €1 million euros a month & a biological researcher €1,800 per month, and you are now looking for a Coronavirus treatment. Go to Cristiano Ronaldo or Messi & they will get you a cure.” A quote published with a photo of this so-called “spanish biological researcher”"
0,14 University of Nairobi students have tested positive for COVID-19
0,"A fake quote of Senator of the Philippines Risa Hontiveros saying that she is “ready to get coughed on,” and that “the police and military are more frightening than dying from the virus,” according to a graphic that circulated on Facebook"
0,"A fake quote of Philippines’ Vice President Leni Robredo saying that “bats, not the virus, are our enemy.”"
0,A photo showing coffins and describing them as coffins of people who died because of coronavirus
2,"China's death toll from a new virus rose to 259 on Saturday and a World Health Organization official said other governments need to prepare for""domestic outbreak control"" if the disease spreads in their countries"
0,An image shows a train transporting the Covid-19 virus
0,"Clinics in the Philippines are turning away people with COVID-19 symptoms, because of a advisory from the department of health"
0,"A video viewed tens of thousands of times on Facebook and YouTube purports to show billionaire businessman Jack Ma praising China’s response to the outbreak of the novel coronavirus, COVID-19"
0,"A photo showing two military vehicles transported by a truck on the highway, near Paris, to be used for the French population’s confinement"
0,"A legal decree in France, published on March 15th, sets the ground for the use of the army in the fight against the novel coronavirus"
0,Claim that coronavirus stays in the throat 4 days before reaching the lungs and that gargling lukewarm water with vinegar and salt can kill it
0,Drinking water and gargling with salt or vinegar eliminate the novel coronavirus
0,Cristiano Ronaldo’s hotels to be turned into quarantine centres in Portugal
0,Chinese Police crackdown on suspected coronavirus patients
0,"A video supposedly shows Italians or French people singing Madonna, Katy Perry, Britney Spears or Aya Nakamura on their balcony because of the lockdown measure in France and Italy"
2,#BREAKING #Vietnam repots the 8th case of #coronavirus infection -
2,Align #technology $ALGN Pledges RMB 1 Million Donation in Response to the Novel Coronavirus Outbreak in China
0,An official decree taken by the government says the military will have to help in the hospitals
2,Occams razor strikes again.. there is a virus outbreak in China. It is spread before symptoms are observed and therefore cannot be screened effectively.  Flights are banned.  Chinese people living in Singapore or San Francisco are welcome.  Non-chinese from Wuhan are not
2,"China will offer more credit support to key companies in epidemic control to combat the novel coronavirus outbreak, the Ministry of Finance said Sunday"
0,Christine Lagarde says the elderly are living too long
2,China regulator urges fund managers not to sell shares unless they face redemptions: sources
2,Chinese agritech startup XAG announces about $0.75 million fund for drone disinfection operation to fight Coronavirus outbreak
0,Ecuadorean President Lenin Moreno and family quarantined in luxury Galapagos home
2,"China coronavirus death toll jumps to 361, more than 17,000 now infected - world news  At least 56 people died of the novel Coronavirus on Sunday pushing the death toll from the outbreak to 361, health authorities have"
0,"Coronavirus pneumonia is similar to a dry cough & Hot Weather, Garlic And Hot Water Are Remedies for COVID-19"
2,2nd person-to-person transmission of coronavirus reported in US -- SmartNews
0,35 Italians tourists don’t want to leave Ethiopia and go back in Italy because of the coronavirus
0,"30 cases of new coranvirus in the city of Barranquilla, in Colombia"
2,Thai doctors claim drug cocktail treats Coronavirus - more at   #Thailand Doctors in Bangkok believe they've discovered a cocktail of drugs that effectively treats the Wuhan Coronavirus. At a media briefing yesterd�?
0,All baby formula providers are shipping formula for free during coronavirus outbreak
0,Dallas student celebrating spring break collapses from coronavirus
0,Coronavirus is the least deadly virus
0,Cristiano Ronaldo turning his hotels into hospitals to fight coronavirus
0,CDC warning people that morel mushroom increases coronavirus risk by 200%
2,Coronavirus evacuation: Qantas flight leaves Wuhan with more than 200 Australians on board
2,"#Coronavirus death toll jumps to 361, more than 17000 now infected"
0,"EFE news agency published that a tweet announcing that the Government will impose fines of 300,000 euros on people who travel to other regions"
0,“A looting” in a supermarket due to the coronavirus
0,Egypt Health Minister has given to China the vaccine against coronavirus
0,Cristiano Ronaldo decided to turn his hotels into free hospitals
0,Coronavirus patient arrested in Punjab
0,Corona Virus Detection Can Be Done by Holding Your Breath 10 Seconds
0,Drinking Alcohol Can Kill Corona COVID-19 Virus
0,"EFE has published that those who move from one Spanish region to another under the state of alarm will be fined up to 300,000 euros"
2,Cryptocom is best of World All is up for Price and fees
2,Chinese Doctor who sounded alarm about CORONAVIRUS has died
0,“Sunlight actually can kill the [novel coronavirus].”
0,Claim that football star Cristiano Ronaldo has converted his hotel chain into coronavirus hospitals
2,Commentary: Novel coronavirus outbreak weighs heavily on global economy https://
0,Cristiano Ronaldo will convert his hotels into coronavirus hospitals
2,Exclusive: Trump proposes 21% cut in U.S. foreign aid in budget proposal while seeking an increase in funds to counter developing economic threats from China & Russia -
2,"As cities have shut down and residential compounds have issued curfews, social media in China has become more important than ever. But it is a place of rumours and mistruths"
2,Coronavirus hitting the golf world. Events cancelled in Asia and sadly there are bound to be more
0,"European and South American flights cause chaos at Mexico Airport, due to coronavirus"
2,"In 2015, more than 5,000 people in the USA died of influenza. Why the hub-bub with SARS and corona virus? The last corona virus bout I had, was years ago. I thought it was from the avocado dip, maybe the bean dip. A walk into the kitchen and I counted 22 empty bottles of Corona"
0,China benefited financially from new coronavirus
0,Chinese Intelligence Officer Reveals coronavirus is a Bioweapon
0,Audio claiming India would be put under a complete lockdown
0,Cristiano Ronaldo transformed his hotels into hospitals for COVID-19 patients
2,"COVID-19: Coronavirus FINALLY Has a Name After 1,018 DEATHS"
2,#breaking Coronavirus live updates: China deaths pass 490 as 10 test positive on cruise ship in Japan
0,"A ship from China is anchored in Santa Marta, in Colombia"
2,ETAuto | Coronavirus outbreak could disrupt supply chains in mid-term: Ind-Ra
2,Elderly Chinese woman fully recovers from Coronavirus in UAE DUBAI: An elderly Chinese woman has fully recovered in the UAE after she had Coronavirus diagnosed
2,"Keep saying it's ""Just the flu"" when the deathtoll keeps climbing, the infection rate keeps skyrocketting, and the CCP is in such a panic that they're failing at keeping the information of what exactly is happening from getting out any more. THIS. SHIT. AIN'T. FLU"
0,China has successfully developes a vaccine ready to combat coronavirus
0,"A video shows an Italian doctor who says that nobody died only from coronavirus in Italy, that it’s not more dangerous than a flu"
0,Cristiano Ronaldo will turn his hotels into hospitals
0,COVID-19 arrived in the US by train
2,Covid-19 outbreak: Cleaners work more hours on disinfection as firms struggle to meet soaring demand
0,Cristiano Ronaldo turned his hotels into hospitals
0,A message chain claim that a message from Stanford hospital gives advice to frink water every 15 mintes in order to prevent COVID-19
0,Cristiano Ronaldo decided to turn his hotels into free hospital
0,"COVID-19 is large in size, where the cell diameter is 400-500 micrometers. For this reason, any mask can prevent its entry"
0,A video showing a man infected with coronavirus and touching pieces of bread in a supermarket in Europe
1,CDC expanding coronavirus screening to two more airports: Atlanta and Chicago O'Hare
0,A situation update allegedly from Kenya’s Citizen TV stating the number of COVID-19 cases
